"filename", "language", "Markdown", "Python", "Jupyter", "Java", "comment", "blank", "total"
"c:\Users\satvi\Desktop\esc180\README.md", "Markdown", 1, 0, 0, 0, 0, 0, 1
"c:\Users\satvi\Desktop\esc180\lab\lab01\hello.py", "Python", 0, 11, 0, 0, 0, 6, 17
"c:\Users\satvi\Desktop\esc180\lab\lab02\p1.py", "Python", 0, 4, 0, 0, 0, 2, 6
"c:\Users\satvi\Desktop\esc180\lab\lab02\p2.py", "Python", 0, 5, 0, 0, 0, 3, 8
"c:\Users\satvi\Desktop\esc180\lab\lab02\p3.py", "Python", 0, 10, 0, 0, 0, 5, 15
"c:\Users\satvi\Desktop\esc180\lab\lab02\p5.py", "Python", 0, 16, 0, 0, 1, 9, 26
"c:\Users\satvi\Desktop\esc180\lab\lab02\p6.py", "Python", 0, 28, 0, 0, 1, 15, 44
"c:\Users\satvi\Desktop\esc180\lab\lab02\p7.py", "Python", 0, 69, 0, 0, 1, 28, 98
"c:\Users\satvi\Desktop\esc180\lab\lab04\problem2.py", "Python", 0, 7, 0, 0, 0, 6, 13
"c:\Users\satvi\Desktop\esc180\lab\lab04\problem4.py", "Python", 0, 6, 0, 0, 0, 1, 7
"c:\Users\satvi\Desktop\esc180\lab\lab04\problem6.py", "Python", 0, 35, 0, 0, 0, 12, 47
"c:\Users\satvi\Desktop\esc180\lab\lab05\p1.py", "Python", 0, 12, 0, 0, 0, 6, 18
"c:\Users\satvi\Desktop\esc180\lab\lab05\p3.py", "Python", 0, 5, 0, 0, 0, 1, 6
"c:\Users\satvi\Desktop\esc180\lab\lab05\p4c.py", "Python", 0, 37, 0, 0, 0, 20, 57
"c:\Users\satvi\Desktop\esc180\lec\lec01\lec01.py", "Python", 0, 0, 0, 0, 14, 9, 23
"c:\Users\satvi\Desktop\esc180\lec\lec02\lec02.py", "Python", 0, 9, 0, 0, 34, 19, 62
"c:\Users\satvi\Desktop\esc180\lec\lec03\lec03a.py", "Python", 0, 0, 0, 0, 43, 26, 69
"c:\Users\satvi\Desktop\esc180\lec\lec03\lec03b.py", "Python", 0, 15, 0, 0, 0, 8, 23
"c:\Users\satvi\Desktop\esc180\lec\lec04\lec04a.py", "Python", 0, 22, 0, 0, 5, 13, 40
"c:\Users\satvi\Desktop\esc180\lec\lec04\lec04b.py", "Python", 0, 6, 0, 0, 0, 3, 9
"c:\Users\satvi\Desktop\esc180\lec\lec05\lec05.ipynb", "Jupyter", 0, 0, 144, 0, 0, 0, 144
"c:\Users\satvi\Desktop\esc180\lec\lec06\lec06.ipynb", "Jupyter", 0, 0, 236, 0, 0, 0, 236
"c:\Users\satvi\Desktop\esc180\lec\lec07\lec07.ipynb", "Jupyter", 0, 0, 75, 0, 0, 0, 75
"c:\Users\satvi\Desktop\esc180\lec\lec07\lists.ipynb", "Jupyter", 0, 0, 39, 0, 0, 0, 39
"c:\Users\satvi\Desktop\esc180\lec\lec07\login_func.py", "Python", 0, 16, 0, 0, 2, 9, 27
"c:\Users\satvi\Desktop\esc180\lec\lec07\login_tests.py", "Python", 0, 4, 0, 0, 0, 2, 6
"c:\Users\satvi\Desktop\esc180\lec\lec08\lec08.ipynb", "Jupyter", 0, 0, 161, 0, 0, 0, 161
"c:\Users\satvi\Desktop\esc180\lec\lec09\lec09.ipynb", "Jupyter", 0, 0, 91, 0, 0, 0, 91
"c:\Users\satvi\Desktop\esc180\lec\lec10\lec10.ipynb", "Jupyter", 0, 0, 51, 0, 0, 0, 51
"c:\Users\satvi\Desktop\esc180\lec\lec11\lec11.ipynb", "Jupyter", 0, 0, 181, 0, 0, 0, 181
"c:\Users\satvi\Desktop\esc180\lec\lec12\lec12.ipynb", "Jupyter", 0, 0, 78, 0, 0, 0, 78
"c:\Users\satvi\Desktop\esc180\lec\lec13\lec13.ipynb", "Jupyter", 0, 0, 69, 0, 0, 1, 70
"c:\Users\satvi\Desktop\esc180\lec\lec14\lec14.ipynb", "Jupyter", 0, 0, 45, 0, 0, 1, 46
"c:\Users\satvi\Desktop\esc180\lec\lec15\lec15.ipynb", "Jupyter", 0, 0, 91, 0, 0, 1, 92
"c:\Users\satvi\Desktop\esc180\lec\lec16\Main.java", "Java", 0, 0, 0, 17, 0, 5, 22
"c:\Users\satvi\Desktop\esc180\lec\lec16\lec16.ipynb", "Jupyter", 0, 0, 122, 0, 0, 1, 123
"c:\Users\satvi\Desktop\esc180\lec\lec16\lec16.py", "Python", 0, 25, 0, 0, 1, 9, 35
"c:\Users\satvi\Desktop\esc180\lec\lec17\lec17.py", "Python", 0, 73, 0, 0, 13, 33, 119
"c:\Users\satvi\Desktop\esc180\lec\lec18\lec18.py", "Python", 0, 25, 0, 0, 4, 20, 49
"c:\Users\satvi\Desktop\esc180\lec\lec18\lec18b.py", "Python", 0, 14, 0, 0, 0, 10, 24
"c:\Users\satvi\Desktop\esc180\lec\lec19\lec19.py", "Python", 0, 23, 0, 0, 11, 12, 46
"c:\Users\satvi\Desktop\esc180\lec\lec20\main.py", "Python", 0, 12, 0, 0, 3, 8, 23
"c:\Users\satvi\Desktop\esc180\lec\nov15\main1.py", "Python", 0, 15, 0, 0, 13, 9, 37
"c:\Users\satvi\Desktop\esc180\lec\nov15\main2.py", "Python", 0, 15, 0, 0, 12, 14, 41
"c:\Users\satvi\Desktop\esc180\lec\nov1\main.py", "Python", 0, 30, 0, 0, 11, 13, 54
"c:\Users\satvi\Desktop\esc180\lec\nov1\main2.py", "Python", 0, 19, 0, 0, 0, 15, 34
"c:\Users\satvi\Desktop\esc180\lec\nov1\main3.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\satvi\Desktop\esc180\lec\nov5\main.py", "Python", 0, 11, 0, 0, 5, 10, 26
"c:\Users\satvi\Desktop\esc180\lec\nov5\main2.py", "Python", 0, 13, 0, 0, 5, 12, 30
"c:\Users\satvi\Desktop\esc180\lec\nov5\main3.py", "Python", 0, 0, 0, 0, 16, 8, 24
"c:\Users\satvi\Desktop\esc180\midterm-regrade\question-2.py", "Python", 0, 10, 0, 0, 0, 8, 18
"c:\Users\satvi\Desktop\esc180\midterm-regrade\question-4.py", "Python", 0, 26, 0, 0, 0, 5, 31
"c:\Users\satvi\Desktop\esc180\midterm\lab2.py", "Python", 0, 58, 0, 0, 0, 18, 76
"c:\Users\satvi\Desktop\esc180\midterm\lab3.py", "Python", 0, 19, 0, 0, 0, 14, 33
"c:\Users\satvi\Desktop\esc180\midterm\lab4.py", "Python", 0, 39, 0, 0, 0, 24, 63
"c:\Users\satvi\Desktop\esc180\midterm\lab5.py", "Python", 0, 24, 0, 0, 0, 18, 42
"c:\Users\satvi\Desktop\esc180\midterm\test.py", "Python", 0, 7, 0, 0, 0, 3, 10
"c:\Users\satvi\Desktop\esc180\projects\project 1\gamify.py", "Python", 0, 234, 0, 0, 26, 57, 317
"c:\Users\satvi\Desktop\esc180\projects\project 2\gomoku.py", "Python", 0, 381, 0, 0, 114, 128, 623
"c:\Users\satvi\Desktop\esc180\projects\project 2\tester.py", "Python", 0, 177, 0, 0, 15, 36, 228
"Total", "-", 1, 1567, 1383, 17, 350, 697, 4015